0.5787568774312914,0.4097980025580906,0.2693315957202074,Orange
0.39319379722045367,0.5968428283253914,0.7294022889653826,Blue
0.30344943491177667,0.49935987421896877,0.7889206236571233,Blue
0.01155504864876089,0.5057361331229736,0.7478022408736169,Blue
0.03254611882491887,0.39814837282348126,0.8460957999990817,Blue
0.612485660949609,0.771282847711964,0.685035306770873,Grey
0.3651436901042956,0.5859508643195902,0.557774247953586,Green
0.6776609462166039,0.03549946255971326,0.3465282816704962,Purple
0.5167150384205641,0.8048522674697843,0.02590456497584548,Green
0.6123313400262244,0.27436136549423507,0.09456175214289997,Orange
0.7100410226858028,0.09215290172808843,0.14001008011605542,Red
0.2699530111400733,0.2600856822607517,0.5396794899009412,Blue
0.044250113495672316,0.14248898752259698,0.8308903068715447,Blue
0.12452631537411751,0.44681545503918285,0.20235761046475986,Green
0.9627264126075397,0.6050357865943482,0.131178801218374,Orange
0.7478795463114587,0.3411232057138207,0.17974413940033473,Orange
0.9905440651629623,0.5480937339496105,0.7677230392525428,Pink
0.561106149103815,0.03500454616580251,0.4367403762783,Purple
0.8023422909782183,0.5272510061133814,0.04659764104832942,Orange
0.5611766992060455,0.5154517591209674,0.8804204344378138,Blue
0.671449681313236,0.42247746506876915,0.6395969865931719,Purple
0.5516738652509644,0.3989404376938449,0.9685481483138806,Purple
0.6788088984736713,0.947870219137725,0.5723080205317245,Green
0.4040903819171069,0.21118800785454428,0.5965902078627315,Blue
0.6195867333930422,0.12452361270442014,0.0429853645608429,Orange
0.6867642255932953,0.07297673736221755,0.6931802952503214,Purple
0.6581503704473749,0.03515169982012045,0.7349858505863288,Purple
0.8772352378268039,0.14222187078495363,0.3540130867435589,Pink
0.34000947966952777,0.8357616748146456,0.6642322707687681,Green
0.9824200836153629,0.794432732841819,0.48233607616138496,Yellow
0.13197827861920952,0.18962543732497894,0.5329197666303521,Blue
0.6594630229211504,0.3530568906622191,0.1517606501816623,Orange
0.5181310292968743,0.9264951763045342,0.4664400484995398,Green
0.17689651512198024,0.6598948953365363,0.42740131489705546,Green
0.7048435103210169,0.1795993565569719,0.4901221195023605,Purple
0.657380853992675,0.9012646301064341,0.10616625352550646,Yellow
0.23822557561276225,0.49064046228239655,0.26968445825443055,Green
0.9663764755797162,0.002413715746351075,0.0001139998453262292,Red
0.48816925727998317,0.2992681754718154,0.5552620344571586,Grey
0.0027054058742802534,0.3283454970887447,0.6713887153975312,Blue
0.6204225090943393,0.170760335174993,0.6441069024129814,Purple
0.32876012821663403,0.18785410193268814,0.3824173658925156,Purple
0.5966592461447713,0.25557493555310706,0.4025589880773567,Purple
0.6158883417714384,0.5395365708556092,0.3134204984916926,Grey
0.15947738652301324,0.9254530615096318,0.5907399012343305,Green
0.34402065511179813,0.6479885646633581,0.573571065245942,Green
0.23467205743782416,0.3810131998656092,0.6815305088490318,Blue
0.2139763260428531,0.46485243412164845,0.8785086073276274,Blue
0.3743084611798154,0.8289047618300336,0.7487589323304278,Blue
0.5252832133538131,0.9322501779079178,0.8612573074538483,Blue
0.7087364275017569,0.6706708397532476,0.6020000940504588,Grey
0.13973221135492953,0.12369163356292401,0.018201885063141465,Blue
0.03889056663336199,0.10852470694636907,0.17385744711976014,Blue
0.48254640979616337,0.808933583563128,0.04948799072539789,Green
0.4332819073252171,0.06691932339702178,0.45176891025697086,Purple
0.653519379539803,0.7686935839063815,0.8788722940975713,White
0.1831436079804054,0.2992005028798831,0.1935753462948252,Green
0.3583554048008394,0.3044968789128282,0.5056862324242835,Blue
0.7513150649176318,0.9350229498750176,0.8165504740455054,White
0.5684943634931668,0.21724644162644458,0.912551283703332,Purple
0.05948004081230385,0.5939479920629843,0.9793022995539317,Blue
0.8035720737809929,0.8391032242050062,0.3024359168123698,Yellow
0.10058674882546637,0.34681201565314035,0.0498408048494563,Green
0.5132145419531698,0.09091757452448979,0.8389528891432214,Purple
0.2808123843230107,0.6592444292534878,0.6738441440085682,Blue
0.21212755118424653,0.22099930689565161,0.31727060501116355,Blue
0.7066653806426797,0.14891905321582088,0.39415110226758554,Pink
0.7119355009556477,0.7054405106020676,0.4778255077999968,Grey
0.31894407361870525,0.3891146636738603,0.9903004145741078,Blue
0.8890057112725082,0.5459744002509956,0.9034907082141345,Pink
0.30816985468963687,0.24221645857009877,0.1622398728218838,Grey
0.9214718645407215,0.4541735302933473,0.709013069080139,Pink
0.237891175877742,0.6873141454726397,0.5889344716141355,Blue
0.7550925028745107,0.170960685927255,0.9238691163557503,Purple
0.14808739406286742,0.7300024203862449,0.5924529695260853,Green
0.9468221972463258,0.4440442247717732,0.07163961053637313,Orange
0.10970419154380284,0.9349830583305396,0.6874815043158281,Green
0.07565212880916838,0.9840617334380475,0.6113364168725282,Green
0.8682300460756677,0.6724733719508789,0.08245152147032675,Yellow
0.0540070784400436,0.26317130825768964,0.17515851604180832,Green
0.28778522903891957,0.6735771133357468,0.06359027396854822,Green
0.15854432950220765,0.9707737485477336,0.9919717513012121,Blue
0.517220972020724,0.20253435976090783,0.002059466870028892,Orange
0.2008118243912418,0.07247127647663865,0.1321483821478875,Purple
0.9862865518721909,0.8967985404483355,0.2735810913116816,Yellow
0.4372363118985073,0.800551567509635,0.4642085171357596,Green
0.6385302319275672,0.9835396867826683,0.45580603009672405,Green
0.19685555320936043,0.6031156550133444,0.39657127039414797,Green
0.5914283870076404,0.4289917028367535,0.9216009717589072,Purple
0.31997523297875907,0.8630500590181115,0.5427235553941813,Green
0.6751097612893152,0.12937999878749107,0.7589009079743688,Purple
0.450881246568385,0.5390568337862164,0.6024507611332404,Grey
0.703107626061184,0.9928215293289551,0.7648078520407673,White
0.6571457484555726,0.2369047687722463,0.7798168544742096,Purple
0.03854406281206402,0.9107709877236659,0.11826493713115727,Green
0.7295011015720351,0.16393952635427023,0.7608795804646229,Purple
0.32967482185063446,0.1289540185326209,0.2564544013056751,Purple
0.23120120688142176,0.6282246400068411,0.8371761588039157,Blue
0.6802099487977704,0.6652991129911868,0.2799286583868754,Yellow
0.5554052288686214,0.35296789741274603,0.7062651937324237,Purple
